VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
575 1075 350 2000 40 300 0 278 3386 5207 390 1208 2023
575 1075 350 2000 40 300 100 289 4483 7504 404 2010 4468
575 1075 350 2000 40 300 200 301 5767 9516 420 2984 6533
575 1075 350 2000 40 300 300 313 7235 11339 436 4147 8402
575 1075 350 2000 40 300 400 326 8884 13017 453 5467 10110
575 1075 350 2000 50 200 0 273 3417 5207 394 1221 2023
575 1075 350 2000 50 200 100 284 4517 7504 409 2026 4468
575 1075 350 2000 50 200 200 295 5805 9516 424 3004 6533
575 1075 350 2000 50 200 300 307 7278 11339 440 4171 8402
575 1075 350 2000 50 200 400 319 8931 13017 457 5496 10110
575 1075 350 2000 50 225 0 275 3415 5207 394 1221 2023
575 1075 350 2000 50 225 100 286 4514 7504 409 2026 4468
575 1075 350 2000 50 225 200 297 5802 9516 424 3004 6533
575 1075 350 2000 50 225 300 309 7274 11339 441 4171 8402
575 1075 350 2000 50 225 400 321 8928 13017 457 5496 10110
575 1075 350 2000 50 250 0 276 3413 5207 394 1221 2023
575 1075 350 2000 50 250 100 287 4512 7504 409 2026 4468
575 1075 350 2000 50 250 200 299 5800 9516 424 3004 6533
575 1075 350 2000 50 250 300 311 7272 11339 441 4171 8402
575 1075 350 2000 50 250 400 323 8925 13017 458 5496 10110
575 1075 350 2000 50 275 0 278 3411 5207 394 1221 2023
575 1075 350 2000 50 275 100 289 4509 7504 409 2026 4468
575 1075 350 2000 50 275 200 301 5797 9516 424 3004 6533
575 1075 350 2000 50 275 300 313 7269 11339 441 4171 8402
575 1075 350 2000 50 275 400 326 8922 13017 458 5496 10110
575 1075 350 2000 50 300 0 280 3408 5207 394 1221 2023
575 1075 350 2000 50 300 100 291 4507 7504 409 2026 4468
575 1075 350 2000 50 300 200 303 5794 9516 424 3004 6533
575 1075 350 2000 50 300 300 315 7266 11339 441 4171 8402
575 1075 350 2000 50 300 400 328 8919 13017 458 5496 10110
575 1075 350 2000 60 200 0 274 3436 5207 398 1234 2023
575 1075 350 2000 60 200 100 285 4539 7504 413 2041 4468
575 1075 350 2000 60 200 200 297 5830 9516 428 3022 6533
575 1075 350 2000 60 200 300 309 7306 11339 445 4192 8402
575 1075 350 2000 60 200 400 321 8963 13017 462 5521 10110
575 1075 350 2000 60 225 0 276 3434 5207 398 1234 2023
575 1075 350 2000 60 225 100 287 4536 7504 413 2041 4468
575 1075 350 2000 60 225 200 299 5827 9516 428 3022 6533
575 1075 350 2000 60 225 300 311 7303 11339 445 4192 8402
575 1075 350 2000 60 225 400 323 8960 13017 462 5521 10110
575 1075 350 2000 60 250 0 278 3432 5207 398 1234 2023
575 1075 350 2000 60 250 100 289 4534 7504 413 2041 4468
575 1075 350 2000 60 250 200 301 5824 9516 428 3022 6533
575 1075 350 2000 60 250 300 313 7299 11339 445 4192 8402
575 1075 350 2000 60 250 400 325 8957 13017 462 5521 10110
575 1075 350 2000 60 275 0 280 3429 5207 398 1234 2023
575 1075 350 2000 60 275 100 291 4531 7504 413 2041 4468
575 1075 350 2000 60 275 200 302 5822 9516 429 3022 6533
575 1075 350 2000 60 275 300 315 7296 11339 445 4192 8402
575 1075 350 2000 60 275 400 327 8954 13017 462 5521 10110
575 1075 350 2000 60 300 0 281 3427 5207 398 1234 2023
575 1075 350 2000 60 300 100 293 4529 7504 413 2041 4468
575 1075 350 2000 60 300 200 304 5819 9516 429 3022 6533
575 1075 350 2000 60 300 300 317 7295 11339 445 4192 8402
575 1075 350 2000 60 300 400 329 8951 13017 462 5521 10110
575 1075 350 2000 70 200 0 276 3454 5207 400 1245 2023
575 1075 350 2000 70 200 100 287 4559 7504 415 2054 4468
575 1075 350 2000 70 200 200 298 5852 9516 432 3038 6533
575 1075 350 2000 70 200 300 310 7332 11339 449 4211 8402
575 1075 350 2000 70 200 400 323 8992 13017 466 5543 10110
575 1075 350 2000 70 225 0 278 3452 5207 402 1245 2023
575 1075 350 2000 70 225 100 289 4556 7504 417 2054 4468
575 1075 350 2000 70 225 200 300 5850 9516 432 3038 6533
575 1075 350 2000 70 225 300 312 7328 11339 449 4211 8402
575 1075 350 2000 70 225 400 325 8989 13017 466 5543 10110
575 1075 350 2000 70 250 0 279 3450 5207 402 1245 2023
575 1075 350 2000 70 250 100 290 4554 7504 417 2054 4468
575 1075 350 2000 70 250 200 302 5847 9516 432 3038 6533
575 1075 350 2000 70 250 300 314 7326 11339 449 4211 8402
575 1075 350 2000 70 250 400 327 8986 13017 466 5543 10110
575 1075 350 2000 70 275 0 281 3447 5207 402 1245 2023
575 1075 350 2000 70 275 100 292 4551 7504 417 2054 4468
575 1075 350 2000 70 275 200 304 5844 9516 432 3038 6533
575 1075 350 2000 70 275 300 316 7323 11339 449 4211 8402
575 1075 350 2000 70 275 400 329 8983 13017 466 5543 10110
575 1075 350 2000 70 300 0 283 3445 5207 402 1245 2023
575 1075 350 2000 70 300 100 294 4549 7504 417 2054 4468
575 1075 350 2000 70 300 200 306 5842 9516 432 3038 6533
575 1075 350 2000 70 300 300 318 7320 11339 449 4211 8402
575 1075 350 2000 70 300 400 331 8980 13017 466 5543 10110
575 1075 350 2200 10 200 0 265 3026 5207 371 1048 2023
575 1075 350 2200 10 200 100 275 4194 7504 385 1914 4468
575 1075 350 2200 10 200 200 286 5584 9516 398 2983 6533
575 1075 350 2200 10 200 300 298 7180 11339 415 4259 8402
575 1075 350 2200 10 200 400 310 8972 13017 430 5708 10110
575 1075 350 2200 10 225 0 266 3024 5207 371 1048 2023
575 1075 350 2200 10 225 100 277 4192 7504 385 1914 4468
575 1075 350 2200 10 225 200 288 5581 9516 400 2983 6533
575 1075 350 2200 10 225 300 300 7178 11339 415 4259 8402
575 1075 350 2200 10 225 400 312 8969 13017 430 5707 10110
575 1075 350 2200 10 250 0 268 3022 5207 371 1048 2023
575 1075 350 2200 10 250 100 279 4190 7504 385 1914 4468
575 1075 350 2200 10 250 200 290 5579 9516 400 2983 6533
575 1075 350 2200 10 250 300 302 7174 11339 415 4259 8402
575 1075 350 2200 10 250 400 314 8966 13017 430 5707 10110
575 1075 350 2200 10 275 0 270 3020 5207 371 1048 2023
575 1075 350 2200 10 275 100 281 4188 7504 385 1914 4468
575 1075 350 2200 10 275 200 292 5576 9516 400 2983 6533
575 1075 350 2200 10 275 300 304 7172 11339 415 4259 8402
575 1075 350 2200 10 275 400 316 8964 13017 430 5707 10110
575 1075 350 2200 10 300 0 271 3018 5207 371 1048 2023
575 1075 350 2200 10 300 100 282 4185 7504 385 1914 4468
575 1075 350 2200 10 300 200 294 5574 9516 400 2983 6533
575 1075 350 2200 10 300 300 306 7170 11339 415 4259 8402
575 1075 350 2200 10 300 400 318 8961 13017 430 5707 10110
575 1075 350 2200 20 200 0 267 3054 5207 379 1070 2023
575 1075 350 2200 20 200 100 278 4228 7504 393 1942 4468
575 1075 350 2200 20 200 200 289 5623 9516 408 3018 6533
575 1075 350 2200 20 200 300 301 7227 11339 423 4303 8402
575 1075 350 2200 20 200 400 313 9026 13017 440 5761 10110
575 1075 350 2200 20 225 0 269 3052 5207 379 1070 2023
575 1075 350 2200 20 225 100 280 4226 7504 393 1942 4468
575 1075 350 2200 20 225 200 291 5621 9516 408 3018 6533
575 1075 350 2200 20 225 300 303 7224 11339 423 4302 8402
575 1075 350 2200 20 225 400 315 9023 13017 440 5761 10110
575 1075 350 2200 20 250 0 271 3050 5207 379 1070 2023
575 1075 350 2200 20 250 100 281 4223 7504 393 1941 4468
575 1075 350 2200 20 250 200 293 5618 9516 408 3018 6533
575 1075 350 2200 20 250 300 305 7221 11339 423 4302 8402
575 1075 350 2200 20 250 400 317 9020 13017 440 5761 10110
575 1075 350 2200 20 275 0 272 3048 5207 379 1070 2023
575 1075 350 2200 20 275 100 283 4221 7504 393 1941 4468
575 1075 350 2200 20 275 200 295 5616 9516 408 3018 6533
575 1075 350 2200 20 275 300 306 7219 11339 424 4302 8402
575 1075 350 2200 20 275 400 319 9018 13017 440 5761 10110
575 1075 350 2200 20 300 0 274 3046 5207 379 1070 2023
575 1075 350 2200 20 300 100 285 4219 7504 393 1941 4468
575 1075 350 2200 20 300 200 296 5613 9516 408 3018 6533
575 1075 350 2200 20 300 300 308 7216 11339 424 4302 8402
575 1075 350 2200 20 300 400 321 9015 13017 440 5761 10110
575 1075 350 2200 30 200 0 269 3078 5207 385 1086 2023
575 1075 350 2200 30 200 100 280 4256 7504 398 1963 4468
575 1075 350 2200 30 200 200 291 5656 9516 413 3044 6533
575 1075 350 2200 30 200 300 303 7265 11339 430 4335 8402
575 1075 350 2200 30 200 400 315 9071 13017 446 5801 10110
575 1075 350 2200 30 225 0 271 3076 5207 385 1086 2023
575 1075 350 2200 30 225 100 282 4254 7504 398 1963 4468
575 1075 350 2200 30 225 200 293 5654 9516 413 3044 6533
575 1075 350 2200 30 225 300 305 7262 11339 430 4335 8402
575 1075 350 2200 30 225 400 317 9068 13017 447 5801 10110
575 1075 350 2200 30 250 0 273 3074 5207 385 1086 2023
575 1075 350 2200 30 250 100 284 4252 7504 398 1963 4468
575 1075 350 2200 30 250 200 295 5651 9516 413 3044 6533
575 1075 350 2200 30 250 300 307 7260 11339 430 4335 8402
575 1075 350 2200 30 250 400 319 9065 13017 447 5801 10110
575 1075 350 2200 30 275 0 274 3072 5207 385 1086 2023
575 1075 350 2200 30 275 100 285 4249 7504 398 1963 4468
575 1075 350 2200 30 275 200 297 5649 9516 413 3044 6533
575 1075 350 2200 30 275 300 309 7257 11339 430 4335 8402
575 1075 350 2200 30 275 400 321 9062 13017 447 5801 10110
575 1075 350 2200 30 300 0 276 3070 5207 385 1086 2023
575 1075 350 2200 30 300 100 287 4247 7504 398 1963 4468
575 1075 350 2200 30 300 200 299 5646 9516 413 3044 6533
575 1075 350 2200 30 300 300 311 7253 11339 430 4335 8402
575 1075 350 2200 30 300 400 323 9059 13017 447 5801 10110
575 1075 350 2200 40 200 0 271 3099 5207 390 1101 2023
575 1075 350 2200 40 200 100 282 4281 7504 404 1980 4468
575 1075 350 2200 40 200 200 293 5685 9516 419 3067 6533
575 1075 350 2200 40 200 300 305 7298 11339 436 4363 8402
575 1075 350 2200 40 200 400 318 9109 13017 451 5834 10110
575 1075 350 2200 40 225 0 273 3097 5207 390 1100 2023
575 1075 350 2200 40 225 100 284 4278 7504 404 1980 4468
575 1075 350 2200 40 225 200 295 5682 9516 419 3066 6533
575 1075 350 2200 40 225 300 307 7296 11339 436 4363 8402
575 1075 350 2200 40 225 400 319 9106 13017 451 5834 10110
575 1075 350 2200 40 250 0 275 3095 5207 390 1100 2023
575 1075 350 2200 40 250 100 286 4276 7504 404 1980 4468
575 1075 350 2200 40 250 200 297 5680 9516 420 3066 6533
575 1075 350 2200 40 250 300 309 7292 11339 436 4363 8402
575 1075 350 2200 40 250 400 321 9103 13017 451 5834 10110
575 1075 350 2200 40 275 0 276 3093 5207 390 1100 2023
575 1075 350 2200 40 275 100 287 4274 7504 404 1980 4468
575 1075 350 2200 40 275 200 299 5677 9516 420 3066 6533
575 1075 350 2200 40 275 300 311 7290 11339 436 4363 8402
575 1075 350 2200 40 275 400 324 9100 13017 451 5834 10110
575 1075 350 2200 40 300 0 278 3091 5207 390 1100 2023
575 1075 350 2200 40 300 100 289 4272 7504 404 1980 4468
575 1075 350 2200 40 300 200 301 5675 9516 420 3066 6533
575 1075 350 2200 40 300 300 313 7288 11339 436 4363 8402
575 1075 350 2200 40 300 400 326 9097 13017 453 5834 10110
575 1075 350 2200 50 200 0 273 3118 5207 394 1113 2023
575 1075 350 2200 50 200 100 284 4303 7504 409 1995 4468
575 1075 350 2200 50 200 200 295 5710 9516 424 3086 6533
575 1075 350 2200 50 200 300 307 7328 11339 440 4386 8402
575 1075 350 2200 50 200 400 319 9143 13017 457 5863 10110
575 1075 350 2200 50 225 0 275 3116 5207 394 1113 2023
575 1075 350 2200 50 225 100 286 4301 7504 409 1995 4468
575 1075 350 2200 50 225 200 297 5708 9516 424 3086 6533
575 1075 350 2200 50 225 300 309 7325 11339 441 4386 8402
575 1075 350 2200 50 225 400 321 9140 13017 457 5863 10110
575 1075 350 2200 50 250 0 276 3114 5207 394 1113 2023
575 1075 350 2200 50 250 100 287 4298 7504 409 1995 4468
575 1075 350 2200 50 250 200 299 5706 9516 424 3086 6533
575 1075 350 2200 50 250 300 311 7323 11339 441 4386 8402
575 1075 350 2200 50 250 400 323 9137 13017 458 5863 10110
575 1075 350 2200 50 275 0 278 3112 5207 394 1113 2023
575 1075 350 2200 50 275 100 289 4296 7504 409 1995 4468
575 1075 350 2200 50 275 200 301 5703 9516 424 3086 6533
575 1075 350 2200 50 275 300 313 7320 11339 441 4386 8402
575 1075 350 2200 50 275 400 326 9134 13017 458 5862 10110
575 1075 350 2200 50 300 0 280 3110 5207 394 1113 2023
575 1075 350 2200 50 300 100 291 4294 7504 409 1995 4468
575 1075 350 2200 50 300 200 303 5701 9516 424 3085 6533
575 1075 350 2200 50 300 300 315 7317 11339 441 4386 8402
575 1075 350 2200 50 300 400 328 9132 13017 458 5862 10110
575 1075 350 2200 60 200 0 274 3136 5207 398 1124 2023
575 1075 350 2200 60 200 100 285 4323 7504 413 2010 4468
575 1075 350 2200 60 200 200 297 5734 9516 428 3103 6533
575 1075 350 2200 60 200 300 309 7355 11339 445 4407 8402
575 1075 350 2200 60 200 400 321 9174 13017 462 5888 10110
575 1075 350 2200 60 225 0 276 3134 5207 398 1124 2023
575 1075 350 2200 60 225 100 287 4321 7504 413 2010 4468
575 1075 350 2200 60 225 200 299 5731 9516 428 3103 6533
575 1075 350 2200 60 225 300 311 7352 11339 445 4407 8402
575 1075 350 2200 60 225 400 323 9171 13017 462 5888 10110
575 1075 350 2200 60 250 0 278 3132 5207 398 1124 2023
575 1075 350 2200 60 250 100 289 4319 7504 413 2010 4468
575 1075 350 2200 60 250 200 301 5729 9516 428 3103 6533
575 1075 350 2200 60 250 300 313 7350 11339 445 4407 8402
575 1075 350 2200 60 250 400 325 9168 13017 462 5888 10110
575 1075 350 2200 60 275 0 280 3130 5207 398 1124 2023
575 1075 350 2200 60 275 100 291 4316 7504 413 2010 4468
575 1075 350 2200 60 275 200 302 5726 9516 429 3103 6533
575 1075 350 2200 60 275 300 315 7346 11339 445 4407 8402
575 1075 350 2200 60 275 400 327 9165 13017 462 5888 10110
575 1075 350 2200 60 300 0 281 3128 5207 398 1124 2023
575 1075 350 2200 60 300 100 293 4314 7504 413 2010 4468
575 1075 350 2200 60 300 200 304 5724 9516 429 3103 6533
575 1075 350 2200 60 300 300 317 7344 11339 445 4407 8402
575 1075 350 2200 60 300 400 329 9162 13017 462 5888 10110
575 1075 350 2200 70 200 0 276 3152 5207 400 1134 2023
575 1075 350 2200 70 200 100 287 4342 7504 415 2021 4468
575 1075 350 2200 70 200 200 298 5755 9516 432 3118 6533
575 1075 350 2200 70 200 300 310 7380 11339 449 4426 8402
575 1075 350 2200 70 200 400 323 9202 13017 466 5910 10110
575 1075 350 2200 70 225 0 278 3150 5207 402 1134 2023
575 1075 350 2200 70 225 100 289 4340 7504 417 2021 4468
575 1075 350 2200 70 225 200 300 5753 9516 432 3118 6533
575 1075 350 2200 70 225 300 312 7377 11339 449 4426 8402
575 1075 350 2200 70 225 400 325 9199 13017 466 5910 10110
575 1075 350 2200 70 250 0 279 3148 5207 402 1134 2023
575 1075 350 2200 70 250 100 290 4337 7504 417 2021 4468
575 1075 350 2200 70 250 200 302 5750 9516 432 3118 6533
575 1075 350 2200 70 250 300 314 7374 11339 449 4426 8402
575 1075 350 2200 70 250 400 327 9196 13017 466 5910 10110
575 1075 350 2200 70 275 0 281 3146 5207 402 1134 2023
575 1075 350 2200 70 275 100 292 4335 7504 417 2021 4468
575 1075 350 2200 70 275 200 304 5748 9516 432 3118 6533
575 1075 350 2200 70 275 300 316 7371 11339 449 4426 8402
575 1075 350 2200 70 275 400 329 9193 13017 466 5910 10110
575 1075 350 2200 70 300 0 283 3144 5207 402 1134 2023
575 1075 350 2200 70 300 100 294 4333 7504 417 2021 4468
575 1075 350 2200 70 300 200 306 5746 9516 432 3118 6533
575 1075 350 2200 70 300 300 318 7369 11339 449 4426 8402
575 1075 350 2200 70 300 400 331 9191 13017 466 5910 10110
575 1075 400 1200 10 200 0 284 5509 5207 396 1929 2023
575 1075 400 1200 10 200 100 296 7679 7504 413 3703 4468
575 1075 400 1200 10 200 200 309 9954 9516 429 5575 6533
575 1075 400 1200 10 200 300 322 12351 11339 447 7587 8402
575 1075 400 1200 10 200 400 335 14871 13017 464 9702 10110
575 1075 400 1200 10 225 0 286 5506 5207 398 1929 2023
575 1075 400 1200 10 225 100 298 7675 7504 413 3703 4468
575 1075 400 1200 10 225 200 311 9950 9516 429 5575 6533
575 1075 400 1200 10 225 300 324 12346 11339 447 7587 8402
575 1075 400 1200 10 225 400 337 14867 13017 464 9702 10110
575 1075 400 1200 10 250 0 288 5502 5207 398 1929 2023
575 1075 400 1200 10 250 100 300 7671 7504 413 3703 4468
575 1075 400 1200 10 250 200 313 9946 9516 429 5575 6533
575 1075 400 1200 10 250 300 326 12342 11339 447 7587 8402
575 1075 400 1200 10 250 400 339 14862 13017 464 9702 10110
575 1075 400 1200 10 275 0 290 5498 5207 398 1929 2023
575 1075 400 1200 10 275 100 302 7667 7504 413 3703 4468
575 1075 400 1200 10 275 200 315 9942 9516 429 5575 6533
575 1075 400 1200 10 275 300 328 12338 11339 447 7587 8402
575 1075 400 1200 10 275 400 342 14857 13017 464 9702 10110
575 1075 400 1200 10 300 0 292 5494 5207 398 1927 2023
575 1075 400 1200 10 300 100 304 7663 7504 413 3703 4468
575 1075 400 1200 10 300 200 317 9938 9516 430 5575 6533
575 1075 400 1200 10 300 300 330 12333 11339 447 7586 8402
575 1075 400 1200 10 300 400 344 14853 13017 464 9702 10110
575 1075 400 1200 20 200 0 287 5562 5207 406 1969 2023
575 1075 400 1200 20 200 100 299 7741 7504 422 3756 4468
575 1075 400 1200 20 200 200 312 10027 9516 438 5641 6533
575 1075 400 1200 20 200 300 325 12434 11339 456 7666 8402
575 1075 400 1200 20 200 400 338 14965 13017 474 9796 10110
575 1075 400 1200 20 225 0 289 5558 5207 406 1969 2023
575 1075 400 1200 20 225 100 301 7736 7504 422 3756 4468
575 1075 400 1200 20 225 200 314 10023 9516 438 5641 6533
575 1075 400 1200 20 225 300 327 12429 11339 456 7666 8402
575 1075 400 1200 20 225 400 340 14961 13017 474 9796 10110
575 1075 400 1200 20 250 0 291 5554 5207 406 1969 2023
575 1075 400 1200 20 250 100 303 7733 7504 422 3756 4468
575 1075 400 1200 20 250 200 316 10018 9516 438 5641 6533
575 1075 400 1200 20 250 300 329 12425 11339 456 7666 8402
575 1075 400 1200 20 250 400 343 14956 13017 474 9796 10110
575 1075 400 1200 20 275 0 293 5551 5207 406 1969 2023
575 1075 400 1200 20 275 100 305 7729 7504 422 3756 4468
575 1075 400 1200 20 275 200 318 10014 9516 438 5640 6533
575 1075 400 1200 20 275 300 331 12421 11339 456 7666 8402
575 1075 400 1200 20 275 400 345 14951 13017 474 9796 10110
575 1075 400 1200 20 300 0 294 5547 5207 406 1969 2023
575 1075 400 1200 20 300 100 307 7725 7504 422 3756 4468
575 1075 400 1200 20 300 200 320 10010 9516 438 5640 6533
575 1075 400 1200 20 300 300 333 12416 11339 456 7666 8402
575 1075 400 1200 20 300 400 347 14947 13017 474 9796 10110
575 1075 400 1200 30 200 0 289 5606 5207 412 2000 2023
575 1075 400 1200 30 200 100 301 7793 7504 428 3796 4468
575 1075 400 1200 30 200 200 314 10087 9516 445 5691 6533
575 1075 400 1200 30 200 300 327 12502 11339 462 7725 8402
575 1075 400 1200 30 200 400 341 15043 13017 481 9867 10110
575 1075 400 1200 30 225 0 291 5603 5207 412 2000 2023
575 1075 400 1200 30 225 100 303 7789 7504 428 3796 4468
575 1075 400 1200 30 225 200 316 10083 9516 445 5690 6533
575 1075 400 1200 30 225 300 329 12498 11339 462 7725 8402
575 1075 400 1200 30 225 400 343 15038 13017 481 9867 10110
575 1075 400 1200 30 250 0 293 5599 5207 412 2000 2023
575 1075 400 1200 30 250 100 305 7785 7504 428 3796 4468
575 1075 400 1200 30 250 200 318 10079 9516 445 5690 6533
575 1075 400 1200 30 250 300 331 12494 11339 462 7725 8402
575 1075 400 1200 30 250 400 345 15034 13017 481 9867 10110
575 1075 400 1200 30 275 0 295 5595 5207 412 2000 2023
575 1075 400 1200 30 275 100 307 7781 7504 428 3796 4468
575 1075 400 1200 30 275 200 320 10074 9516 445 5690 6533
575 1075 400 1200 30 275 300 334 12489 11339 462 7725 8402
575 1075 400 1200 30 275 400 348 15029 13017 481 9867 10110
575 1075 400 1200 30 300 0 297 5591 5207 412 2000 2023
575 1075 400 1200 30 300 100 309 7777 7504 429 3796 4468
575 1075 400 1200 30 300 200 322 10070 9516 445 5690 6533
575 1075 400 1200 30 300 300 336 12485 11339 462 7725 8402
575 1075 400 1200 30 300 400 350 15025 13017 481 9867 10110
575 1075 400 1200 40 200 0 291 5645 5207 417 2026 2023
575 1075 400 1200 40 200 100 303 7839 7504 434 3830 4468
575 1075 400 1200 40 200 200 316 10139 9516 451 5732 6533
575 1075 400 1200 40 200 300 330 12562 11339 469 7776 8402
575 1075 400 1200 40 200 400 343 15110 13017 488 9926 10110
575 1075 400 1200 40 225 0 293 5642 5207 417 2026 2023
575 1075 400 1200 40 225 100 305 7835 7504 434 3830 4468
575 1075 400 1200 40 225 200 318 10135 9516 451 5732 6533
575 1075 400 1200 40 225 300 332 12558 11339 469 7776 8402
575 1075 400 1200 40 225 400 346 15104 13017 488 9925 10110
575 1075 400 1200 40 250 0 295 5638 5207 417 2026 2023
575 1075 400 1200 40 250 100 307 7831 7504 434 3830 4468
575 1075 400 1200 40 250 200 320 10131 9516 451 5732 6533
575 1075 400 1200 40 250 300 334 12553 11339 469 7776 8402
575 1075 400 1200 40 250 400 348 15101 13017 488 9925 10110
575 1075 400 1200 40 275 0 297 5634 5207 417 2026 2023
575 1075 400 1200 40 275 100 309 7827 7504 434 3830 4468
575 1075 400 1200 40 275 200 322 10127 9516 451 5732 6533
575 1075 400 1200 40 275 300 336 12548 11339 469 7776 8402
575 1075 400 1200 40 275 400 350 15096 13017 488 9925 10110
575 1075 400 1200 40 300 0 299 5630 5207 417 2026 2023
575 1075 400 1200 40 300 100 311 7822 7504 434 3830 4468
575 1075 400 1200 40 300 200 324 10123 9516 451 5732 6533
575 1075 400 1200 40 300 300 338 12545 11339 469 7776 8402
575 1075 400 1200 40 300 400 352 15092 13017 488 9925 10110
575 1075 400 1200 50 200 0 293 5681 5207 422 2049 2023
575 1075 400 1200 50 200 100 305 7879 7504 439 3859 4468
575 1075 400 1200 50 200 200 318 10186 9516 456 5768 6533
575 1075 400 1200 50 200 300 332 12615 11339 474 7819 8402
575 1075 400 1200 50 200 400 345 15170 13017 494 9976 10110
575 1075 400 1200 50 225 0 295 5677 5207 422 2049 2023
575 1075 400 1200 50 225 100 307 7876 7504 439 3859 4468
575 1075 400 1200 50 225 200 320 10182 9516 456 5768 6533
575 1075 400 1200 50 225 300 334 12611 11339 475 7819 8402
575 1075 400 1200 50 225 400 348 15165 13017 494 9976 10110
575 1075 400 1200 50 250 0 297 5673 5207 422 2049 2023
575 1075 400 1200 50 250 100 309 7872 7504 439 3859 4468
575 1075 400 1200 50 250 200 322 10178 9516 456 5768 6533
575 1075 400 1200 50 250 300 336 12606 11339 475 7819 8402
575 1075 400 1200 50 250 400 350 15161 13017 494 9976 10110
575 1075 400 1200 50 275 0 299 5670 5207 423 2049 2023
575 1075 400 1200 50 275 100 311 7868 7504 439 3859 4468
575 1075 400 1200 50 275 200 324 10174 9516 456 5768 6533
575 1075 400 1200 50 275 300 338 12602 11339 475 7819 8402
575 1075 400 1200 50 275 400 352 15156 13017 494 9976 10110
575 1075 400 1200 50 300 0 301 5666 5207 423 2049 2023
575 1075 400 1200 50 300 100 313 7864 7504 439 3859 4468
575 1075 400 1200 50 300 200 326 10170 9516 456 5768 6533
575 1075 400 1200 50 300 300 340 12598 11339 475 7819 8402
575 1075 400 1200 50 300 400 354 15151 13017 494 9976 10110
575 1075 400 1200 60 200 0 295 5713 5207 427 2070 2023
575 1075 400 1200 60 200 100 307 7917 7504 443 3885 4468
575 1075 400 1200 60 200 200 320 10229 9516 461 5800 6533
575 1075 400 1200 60 200 300 333 12663 11339 479 7857 8402
575 1075 400 1200 60 200 400 347 15223 13017 498 10020 10110
575 1075 400 1200 60 225 0 297 5709 5207 427 2070 2023
575 1075 400 1200 60 225 100 309 7913 7504 443 3885 4468
575 1075 400 1200 60 225 200 322 10225 9516 461 5800 6533
575 1075 400 1200 60 225 300 336 12659 11339 479 7857 8402
575 1075 400 1200 60 225 400 350 15219 13017 498 10020 10110
575 1075 400 1200 60 250 0 299 5706 5207 427 2070 2023
575 1075 400 1200 60 250 100 311 7908 7504 443 3885 4468
575 1075 400 1200 60 250 200 324 10221 9516 461 5800 6533
575 1075 400 1200 60 250 300 338 12655 11339 479 7857 8402
575 1075 400 1200 60 250 400 352 15214 13017 498 10020 10110
575 1075 400 1200 60 275 0 301 5702 5207 427 2070 2023
575 1075 400 1200 60 275 100 313 7904 7504 443 3885 4468
575 1075 400 1200 60 275 200 326 10216 9516 461 5799 6533
575 1075 400 1200 60 275 300 340 12650 11339 479 7857 8402
575 1075 400 1200 60 275 400 354 15210 13017 498 10020 10110
575 1075 400 1200 60 300 0 302 5698 5207 427 2070 2023
575 1075 400 1200 60 300 100 315 7901 7504 444 3885 4468
575 1075 400 1200 60 300 200 328 10212 9516 461 5799 6533
575 1075 400 1200 60 300 300 342 12645 11339 479 7856 8402
575 1075 400 1200 60 300 400 356 15204 13017 498 10020 10110
575 1075 400 1200 70 200 0 296 5743 5207 430 2089 2023
575 1075 400 1200 70 200 100 309 7951 7504 447 3909 4468
575 1075 400 1200 70 200 200 322 10268 9516 464 5828 6533
575 1075 400 1200 70 200 300 335 12708 11339 483 7890 8402
575 1075 400 1200 70 200 400 349 15273 13017 503 10060 10110
575 1075 400 1200 70 225 0 298 5739 5207 430 2089 2023
575 1075 400 1200 70 225 100 311 7947 7504 447 3909 4468
575 1075 400 1200 70 225 200 324 10264 9516 464 5828 6533
575 1075 400 1200 70 225 300 337 12703 11339 483 7890 8402
575 1075 400 1200 70 225 400 352 15269 13017 503 10060 10110
575 1075 400 1200 70 250 0 300 5736 5207 430 2089 2023
575 1075 400 1200 70 250 100 313 7944 7504 447 3909 4468
575 1075 400 1200 70 250 200 326 10260 9516 464 5828 6533
575 1075 400 1200 70 250 300 340 12699 11339 483 7890 8402
575 1075 400 1200 70 250 400 354 15264 13017 503 10060 10110
575 1075 400 1200 70 275 0 302 5732 5207 430 2089 2023
575 1075 400 1200 70 275 100 315 7940 7504 447 3909 4468
575 1075 400 1200 70 275 200 328 10256 9516 464 5828 6533
575 1075 400 1200 70 275 300 342 12695 11339 483 7890 8402
575 1075 400 1200 70 275 400 356 15260 13017 503 10060 10110
575 1075 400 1200 70 300 0 304 5728 5207 430 2089 2023
575 1075 400 1200 70 300 100 317 7936 7504 447 3909 4468
575 1075 400 1200 70 300 200 330 10252 9516 464 5828 6533
575 1075 400 1200 70 300 300 344 12690 11339 483 7890 8402
575 1075 400 1200 70 300 400 358 15255 13017 503 10060 10110
575 1075 400 1400 10 200 0 284 5152 5207 396 1801 2023
575 1075 400 1400 10 200 100 296 7202 7504 413 3436 4468
575 1075 400 1400 10 200 200 309 9347 9516 429 5160 6533
575 1075 400 1400 10 200 300 322 11605 11339 447 7019 8402
575 1075 400 1400 10 200 400 335 13984 13017 464 8982 10110
