DATE LAT LON BAND_1 BAND_2 BAND_3 BAND_4 BAND_5, BAND_9, CLM
20120620.0000 -17.3139 -52.8015 0.1488 0.2948 0.2981 294.3799 236.4084 290.4997 0.0000
20120620.0000 -17.3139 -52.7666 0.1488 0.2948 0.2981 294.3799 236.4084 290.4997 0.0000
20120620.0000 -17.3139 -52.7318 0.1327 0.2964 0.3034 293.3564 236.4084 290.7644 0.0000
20120620.0000 -17.3139 -52.6969 0.1327 0.2964 0.3034 293.3564 236.4084 290.7644 0.0000
20120620.0000 -17.3139 -52.6621 0.1326 0.2761 0.2867 293.4719 236.6753 290.6321 0.0000
20120620.0000 -17.3139 -52.6273 0.1420 0.2795 0.2937 294.1556 237.0715 290.6321 0.0000
20120620.0000 -17.3139 -52.5924 0.1420 0.2795 0.2937 294.1556 237.0715 290.6321 0.0000
20120620.0000 -17.3139 -52.5576 0.1547 0.3030 0.3281 294.2680 237.0059 291.0285 0.0000
20120620.0000 -17.3139 -52.5227 0.1547 0.3030 0.3281 294.2680 237.0059 291.0285 0.0000
20120620.0000 -17.3139 -52.4879 0.1482 0.3192 0.3334 293.7017 237.0059 291.0285 0.0000
20120620.0000 -17.3139 -52.4531 0.1482 0.3192 0.3334 293.7017 237.0059 291.0285 0.0000
20120620.0000 -17.3139 -52.4182 0.1418 0.3028 0.3133 293.2403 236.6088 290.8966 0.0000
20120620.0000 -17.3139 -52.3834 0.1385 0.3025 0.3021 293.3564 236.7417 291.0285 0.0000
20120620.0000 -17.3139 -52.3485 0.1385 0.3025 0.3021 293.3564 236.7417 291.0285 0.0000
20120620.0000 -17.3139 -52.3137 0.1702 0.3114 0.3219 293.9295 236.6753 290.4997 0.0000
20120620.0000 -17.3139 -52.2789 0.1702 0.3114 0.3219 293.9295 236.6753 290.4997 0.0000
20120620.0000 -17.3139 -52.2440 0.1589 0.2929 0.3216 294.3799 236.6088 290.8966 0.0000
20120620.0000 -17.3139 -52.2092 0.1589 0.2929 0.3216 294.3799 236.6088 290.8966 0.0000
20120620.0000 -17.3139 -52.1743 0.1318 0.2745 0.3123 294.8233 236.6088 291.6860 0.0000
20120620.0000 -17.3139 -52.1395 0.1730 0.2979 0.3338 294.6024 236.5421 290.7644 0.0000
20120620.0000 -17.3139 -52.1046 0.1730 0.2979 0.3338 294.6024 236.5421 290.7644 0.0000
20120620.0000 -17.3139 -52.0698 0.1776 0.3032 0.3245 294.0428 236.6753 289.7015 0.0000
20120620.0000 -17.3139 -52.0350 0.1776 0.3032 0.3245 294.0428 236.6753 289.7015 0.0000
20120620.0000 -17.3139 -52.0001 0.2725 0.3845 0.3949 295.1513 236.9400 286.1716 0.0000
20120620.0000 -17.3139 -51.9653 0.4892 0.5655 0.5612 294.7131 236.8080 278.5760 1.0000
20120620.0000 -17.3139 -51.9304 0.4892 0.5655 0.5612 294.7131 236.8080 278.5760 0.0000
20120620.0000 -17.3139 -51.8956 0.4857 0.5415 0.5445 292.6528 237.0059 277.5276 3.0000
20120620.0000 -17.3139 -51.8608 0.4857 0.5415 0.5445 292.6528 237.0059 277.5276 3.0000
20120620.0000 -17.3139 -51.8259 0.4395 0.5031 0.4971 292.8893 237.2678 279.7603 3.0000
20120620.0000 -17.3139 -51.7911 0.4708 0.5335 0.5274 293.2403 237.3979 278.5760 3.0000
20120620.0000 -17.3139 -51.7562 0.4708 0.5335 0.5274 293.2403 237.3979 278.5760 3.0000
20120620.0000 -17.3139 -51.7214 0.4230 0.5024 0.4999 293.3564 236.9400 279.0218 3.0000
20120620.0000 -17.3139 -51.6866 0.3491 0.4250 0.4244 293.3564 237.0059 282.8031 3.0000
20120620.0000 -17.3139 -51.6517 0.3599 0.4554 0.4584 293.3564 237.0059 281.2209 3.0000
20120620.0000 -17.3139 -51.6169 0.3599 0.4554 0.4584 293.3564 237.0059 281.2209 3.0000
20120620.0000 -17.3139 -51.5820 0.3375 0.4460 0.4454 294.1556 237.2678 281.6549 3.0000
20120620.0000 -17.3139 -51.5472 0.2758 0.3861 0.4073 294.4914 237.0059 285.3398 3.0000
20120620.0000 -17.3139 -51.5124 0.2758 0.3861 0.4073 294.4914 237.0059 285.3398 0.0000
20120620.0000 -17.3139 -51.4775 0.2110 0.3336 0.3637 294.1556 237.4628 289.0317 1.0000
20120620.0000 -17.3139 -51.4427 0.2110 0.3336 0.3637 294.1556 237.4628 289.0317 0.0000
20120620.0000 -17.3139 -51.4078 0.1511 0.3063 0.3203 294.3799 237.6566 291.0285 0.0000
20120620.0000 -17.3139 -51.3730 0.1494 0.2989 0.3290 294.4914 237.8493 291.2920 0.0000
20120620.0000 -17.3139 -51.3381 0.1494 0.2989 0.3290 294.4914 237.8493 291.2920 0.0000
20120620.0000 -17.3139 -51.3033 0.1493 0.2789 0.3342 294.6024 237.9132 291.8170 0.0000
20120620.0000 -17.3139 -51.2685 0.1493 0.2789 0.3342 294.6024 237.9132 291.8170 0.0000
20120620.0000 -17.3139 -51.2336 0.1429 0.2769 0.3393 295.0424 238.1677 292.4698 0.0000
20120620.0000 -17.3139 -51.1988 0.1365 0.2892 0.3247 295.4756 237.9132 292.7298 0.0000
20120620.0000 -17.3139 -51.1639 0.1365 0.2892 0.3247 295.4756 237.9132 292.7298 0.0000
20120620.0000 -17.3139 -51.1291 0.1333 0.2765 0.3245 295.6898 237.6566 292.8596 0.0000
20120620.0000 -17.3139 -51.0943 0.1333 0.2765 0.3245 295.6898 237.6566 292.8596 0.0000
20120620.0000 -17.3139 -51.0594 0.1442 0.2601 0.3458 296.5311 237.9132 293.2480 0.0000
20120620.0000 -17.3139 -51.0246 0.1378 0.2528 0.3366 296.9427 237.8493 293.5062 0.0000
20120620.0000 -17.3139 -50.9897 0.1378 0.2528 0.3366 296.9427 237.8493 293.5062 0.0000
20120620.0000 -17.3139 -50.9549 0.1456 0.2796 0.3420 296.8404 237.7852 293.5062 0.0000
20120620.0000 -17.3139 -50.9201 0.1456 0.2796 0.3420 296.8404 237.7852 293.5062 0.0000
20120620.0000 -17.3139 -50.8852 0.1831 0.3135 0.3703 296.3231 237.7852 292.7298 0.0000
20120620.0000 -17.3139 -50.8504 0.2080 0.3437 0.3719 296.0082 237.9132 291.8170 0.0000
20120620.0000 -17.3139 -50.8155 0.2080 0.3437 0.3719 296.0082 237.9132 291.8170 0.0000
20120620.0000 -17.3139 -50.7807 0.1656 0.3130 0.3323 296.5311 237.5921 292.3395 0.0000
20120620.0000 -17.3139 -50.7459 0.1468 0.2681 0.2874 296.0082 237.2678 292.8596 0.0000
20120620.0000 -17.3139 -50.7110 0.1468 0.2681 0.2874 296.0082 237.2678 292.8596 0.0000
20120620.0000 -17.3139 -50.6762 0.1560 0.2822 0.2872 296.2185 237.5275 292.8596 0.0000
20120620.0000 -17.3139 -50.6413 0.1560 0.2822 0.2872 296.2185 237.5275 292.8596 0.0000
20120620.0000 -17.3139 -50.6065 0.1435 0.3160 0.3013 296.3231 237.7210 292.9892 0.0000
20120620.0000 -17.3139 -50.5717 0.1215 0.2979 0.2797 296.1136 237.6566 293.7638 0.0000
20120620.0000 -17.3139 -50.5368 0.1215 0.2979 0.2797 296.1136 237.6566 293.7638 0.0000
20120620.0000 -17.3139 -50.5020 0.1308 0.2834 0.2991 296.8404 237.7852 294.2772 0.0000
20120620.0000 -17.3139 -50.4671 0.1308 0.2834 0.2991 296.8404 237.7852 294.2772 0.0000
20120620.0000 -17.3139 -50.4323 0.1587 0.2850 0.3452 297.6493 237.5921 294.0208 0.0000
20120620.0000 -17.3139 -50.3974 0.1680 0.2706 0.3467 298.6299 237.3979 294.4051 0.0000
20120620.0000 -17.3139 -50.3626 0.1680 0.2706 0.3467 298.6299 237.3979 294.4051 0.0000
20120620.0000 -17.3139 -50.3278 0.1430 0.2597 0.3163 299.2973 237.0059 294.9156 0.0000
20120620.0000 -17.3139 -50.2929 0.1430 0.2597 0.3163 299.2973 237.0059 294.9156 0.0000
20120620.0000 -17.3139 -50.2581 0.1305 0.2809 0.3018 298.5333 236.6753 294.1490 0.0000
20120620.0000 -17.3139 -50.2232 0.1522 0.2951 0.3143 296.0082 234.7563 287.4069 0.0000
20120620.0000 -17.3139 -50.1884 0.1522 0.2951 0.3143 296.0082 234.7563 287.4069 0.0000
20120620.0000 -17.3139 -50.1536 0.2483 0.3731 0.3194 281.7050 226.4049 261.6115 0.0000
20120620.0000 -17.3139 -50.1187 0.3366 0.4368 0.3156 262.0745 217.8806 235.4143 1.0000
20120620.0000 -17.3139 -50.0839 0.3366 0.4368 0.3156 262.0745 217.8806 235.4143 1.0000
20120620.0000 -17.3139 -50.0490 0.3007 0.4028 0.3314 269.5760 221.2584 244.1223 3.0000
20120620.0000 -17.3139 -50.0142 0.3007 0.4028 0.3314 269.5760 221.2584 244.1223 3.0000
20120620.0000 -17.3139 -49.9794 0.1828 0.2819 0.2940 286.2714 228.4876 271.7848 3.0000
20120620.0000 -17.3139 -49.9445 0.1145 0.1931 0.2230 293.9295 233.5298 287.6795 3.0000
20120620.0000 -17.3139 -49.9097 0.1145 0.1931 0.2230 293.9295 233.5298 287.6795 3.0000
20120620.0000 -17.3139 -49.8748 0.1717 0.2568 0.2777 291.3153 230.5927 277.9783 3.0000
20120620.0000 -17.3139 -49.8400 0.2767 0.3752 0.3305 280.6133 223.1185 252.4649 3.0000
20120620.0000 -17.3139 -49.8052 0.2767 0.3752 0.3305 280.6133 223.1185 252.4649 3.0000
20120620.0000 -17.3139 -49.7703 0.3955 0.4863 0.3056 265.7911 217.4915 229.7286 3.0000
20120620.0000 -17.3139 -49.7355 0.4601 0.5497 0.2983 253.8096 215.5932 220.1841 3.0000
20120620.0000 -17.3139 -49.7006 0.4601 0.5497 0.2983 253.8096 215.5932 220.1841 3.0000
20120620.0000 -17.3139 -49.6658 0.3317 0.4168 0.2575 262.8687 219.1373 235.1550 3.0000
20120620.0000 -17.3139 -49.6310 0.3317 0.4168 0.2575 262.8687 219.1373 235.1550 3.0000
20120620.0000 -17.3139 -49.5961 0.1665 0.2365 0.1745 280.4268 226.6853 263.3930 2.0000
20120620.0000 -17.3139 -49.5613 0.1171 0.2152 0.1779 288.9774 230.9159 280.0542 0.0000
20120620.0000 -17.3139 -49.5264 0.1171 0.2152 0.1779 288.9774 230.9159 280.0542 1.0000
20120620.0000 -17.3139 -49.4916 0.1680 0.2911 0.2343 285.2016 228.1361 269.6787 0.0000
20120620.0000 -17.3139 -49.4567 0.2156 0.3526 0.3028 279.6667 224.8599 258.1161 1.0000
20120620.0000 -17.3139 -49.4219 0.2156 0.3526 0.3028 279.6667 224.8599 258.1161 3.0000
20120620.0000 -17.3139 -49.3871 0.2370 0.3682 0.3150 277.2396 223.4339 252.6668 3.0000
20120620.0000 -17.3139 -49.3522 0.2370 0.3682 0.3150 277.2396 223.4339 252.6668 3.0000
20120620.0000 -17.3139 -49.3174 0.2384 0.3574 0.3060 277.4511 222.5845 252.2624 3.0000
20120620.0000 -17.3139 -49.2825 0.2260 0.3467 0.2970 279.2780 222.6921 253.6685 0.0000
20120620.0000 -17.3139 -49.2477 0.2260 0.3467 0.2970 279.2780 222.6921 253.6685 0.0000
20120620.0000 -17.3139 -49.2129 0.2181 0.3429 0.2933 280.2389 223.0125 254.6573 0.0000
20120620.0000 -17.3139 -49.1780 0.2026 0.3269 0.3001 282.7526 224.3590 260.1580 0.0000
20120620.0000 -17.3139 -49.1432 0.2026 0.3269 0.3001 282.7526 224.3590 260.1580 0.0000
20120620.0000 -17.3139 -49.1083 0.1764 0.3109 0.2982 287.0101 226.6853 268.6897 0.0000
20120620.0000 -17.3139 -49.0735 0.1579 0.3037 0.2875 289.3811 228.9210 275.5498 0.0000
20120620.0000 -17.3139 -49.0387 0.1579 0.3037 0.2875 289.3811 228.9210 275.5498 0.0000
20120620.0000 -17.3139 -49.0038 0.1440 0.2947 0.2856 291.1905 230.7548 280.9305 0.0000
20120620.0000 -17.3139 -48.9690 0.1317 0.2998 0.2924 293.4719 232.3282 286.4474 0.0000
20120620.0000 -17.3139 -48.9341 0.1317 0.2998 0.2924 293.4719 232.3282 286.4474 0.0000
20120620.0000 -17.3139 -48.8993 0.1240 0.3031 0.3010 295.0424 234.1131 290.4997 0.0000
20120620.0000 -17.3139 -48.8645 0.1240 0.3031 0.3010 295.0424 234.1131 290.4997 0.0000
20120620.0000 -17.3139 -48.8296 0.1254 0.2942 0.3148 295.9025 235.5245 291.9479 0.0000
20120620.0000 -17.3139 -48.7948 0.1361 0.3027 0.3181 295.0424 234.6855 289.3001 0.0000
20120620.0000 -17.3139 -48.7599 0.1361 0.3027 0.3181 295.0424 234.6855 289.3001 0.0000
20120620.0000 -17.3139 -48.7251 0.1758 0.3255 0.3111 288.8415 230.4298 276.3154 0.0000
20120620.0000 -17.3139 -48.6903 0.2047 0.3376 0.3057 280.7985 225.6430 260.3411 0.0000
20120620.0000 -17.3139 -48.6554 0.2047 0.3376 0.3057 280.7985 225.6430 260.3411 0.0000
20120620.0000 -17.3139 -48.6206 0.1771 0.3129 0.3055 285.8181 227.4199 267.1851 0.0000
20120620.0000 -17.3139 -48.5857 0.1434 0.2743 0.2739 289.7789 229.9355 276.9234 0.0000
20120620.0000 -17.3139 -48.5509 0.1434 0.2743 0.2739 289.7789 229.9355 276.9234 0.0000
20120620.0000 -17.3139 -48.5160 0.1296 0.2601 0.2546 290.4295 231.1560 280.6393 0.0000
20120620.0000 -17.3139 -48.4812 0.1265 0.2722 0.2649 292.0528 232.6331 284.3608 1.0000
20120620.0000 -17.3139 -48.4464 0.1265 0.2722 0.2649 292.0528 232.6331 284.3608 1.0000
20120620.0000 -17.3139 -48.4115 0.1249 0.2860 0.2839 293.8158 233.3081 287.9513 2.0000
20120620.0000 -17.3139 -48.3767 0.1294 0.2893 0.3064 295.7964 234.0408 290.8966 0.0000
20120620.0000 -17.3139 -48.3418 0.1294 0.2893 0.3064 295.7964 234.0408 290.8966 0.0000
20120620.0000 -17.3139 -48.3070 0.1339 0.2874 0.3201 297.2476 234.4007 292.2091 0.0000
20120620.0000 -17.3139 -48.2722 0.1277 0.2872 0.3216 296.9427 234.4007 292.5999 0.0000
20120620.0000 -17.3139 -48.2373 0.1277 0.2872 0.3216 296.9427 234.4007 292.5999 0.0000
20120620.0000 -17.3139 -48.2025 0.1155 0.2853 0.2971 295.9025 234.8270 293.2480 0.0000
20120620.0000 -17.3139 -48.1676 0.1139 0.2817 0.2883 295.6898 235.1079 293.3772 0.0000
20120620.0000 -17.3139 -48.1328 0.1139 0.2817 0.2883 295.6898 235.1079 293.3772 3.0000
20120620.0000 -17.3139 -48.0980 0.1199 0.2867 0.3072 296.3231 235.2474 293.8923 3.0000
20120620.0000 -17.3139 -48.0631 0.1229 0.3022 0.3140 296.2185 234.7563 293.3772 3.0000
20120620.0000 -17.3139 -48.0283 0.1229 0.3022 0.3140 296.2185 234.7563 293.3772 3.0000
20120620.0000 -17.3139 -47.9934 0.1290 0.3266 0.3209 296.0082 234.6855 293.2480 0.0000
20120620.0000 -17.3139 -47.9586 0.1334 0.3212 0.3416 296.5311 234.7563 293.3772 0.0000
20120620.0000 -17.3139 -47.9238 0.1334 0.3212 0.3416 296.5311 234.7563 293.3772 0.0000
20120620.0000 -17.3139 -47.8889 0.1303 0.2950 0.3379 296.7376 234.6146 294.0208 2.0000
20120620.0000 -17.3139 -47.8541 0.1288 0.3017 0.3273 296.5311 235.1079 294.2772 3.0000
20120620.0000 -17.3139 -47.8192 0.1288 0.3017 0.3273 296.5311 235.1079 294.2772 3.0000
20120620.0000 -17.3139 -47.7844 0.1181 0.3068 0.3029 296.2185 236.0036 294.5330 3.0000
20120620.0000 -17.3139 -47.7496 0.1210 0.3118 0.3045 295.9025 235.7992 294.5330 3.0000
20120620.0000 -17.3139 -47.7147 0.1210 0.3118 0.3045 295.9025 235.7992 294.5330 3.0000
20120620.0000 -17.3139 -47.6799 0.1301 0.2891 0.3475 297.0447 235.5245 294.4051 3.0000
20120620.0000 -17.3139 -47.6450 0.1451 0.2595 0.3663 297.4492 235.5245 292.0786 3.0000
20120620.0000 -17.3139 -47.6102 0.1451 0.2595 0.3663 297.4492 235.5245 292.0786 3.0000
20120620.0000 -17.3139 -47.5753 0.1813 0.2784 0.3230 291.4396 232.0201 279.6131 3.0000
20120620.0000 -17.3139 -47.5405 0.2370 0.3284 0.2934 280.0496 225.1562 257.5501 3.0000
20120620.0000 -17.3139 -47.5057 0.2370 0.3284 0.2934 280.0496 225.1562 257.5501 3.0000
20120620.0000 -17.3139 -47.4708 0.2852 0.3627 0.3071 270.7128 220.8015 241.8150 3.0000
20120620.0000 -17.3139 -47.4360 0.2669 0.3470 0.3121 273.0883 219.6236 242.9783 2.0000
20120620.0000 -17.3488 -53.1847 0.2156 0.3407 0.3642 294.6024 236.3413 289.7015 3.0000
20120620.0000 -17.3488 -53.1499 0.2156 0.3407 0.3642 294.6024 236.3413 289.7015 3.0000
20120620.0000 -17.3488 -53.1150 0.1559 0.3147 0.3345 294.7131 236.4084 291.4235 2.0000
20120620.0000 -17.3488 -53.0802 0.1559 0.3147 0.3345 294.7131 236.4084 291.4235 3.0000
20120620.0000 -17.3488 -53.0453 0.1783 0.3199 0.3489 294.9330 236.4084 289.7015 1.0000
20120620.0000 -17.3488 -53.0105 0.1701 0.2939 0.3137 294.0428 236.2066 289.7015 0.0000
20120620.0000 -17.3488 -52.9757 0.1701 0.2939 0.3137 294.0428 236.2066 289.7015 0.0000
20120620.0000 -17.3488 -52.9408 0.1459 0.2955 0.3282 293.8158 235.7992 291.1604 0.0000
20120620.0000 -17.3488 -52.9060 0.1459 0.2955 0.3282 293.8158 235.7992 291.1604 0.0000
20120620.0000 -17.3488 -52.8711 0.1730 0.3210 0.3389 294.4914 235.8674 290.6321 0.0000
20120620.0000 -17.3488 -52.8363 0.1730 0.3210 0.3389 294.4914 235.8674 290.6321 0.0000
20120620.0000 -17.3488 -52.8015 0.2097 0.3409 0.3532 294.4914 236.1391 289.9682 0.0000
20120620.0000 -17.3488 -52.7666 0.1504 0.3150 0.3219 293.7017 236.6088 290.3671 0.0000
20120620.0000 -17.3488 -52.7318 0.1504 0.3150 0.3219 293.7017 236.6088 290.3671 0.0000
20120620.0000 -17.3488 -52.6969 0.1231 0.2909 0.2796 293.4719 236.9400 290.6321 0.0000
20120620.0000 -17.3488 -52.6621 0.1231 0.2909 0.2796 293.4719 236.9400 290.6321 0.0000
20120620.0000 -17.3488 -52.6273 0.1533 0.2962 0.3031 293.5870 236.6753 290.2343 0.0000
20120620.0000 -17.3488 -52.5924 0.1533 0.2962 0.3031 293.5870 236.6753 290.2343 0.0000
20120620.0000 -17.3488 -52.5576 0.1707 0.3160 0.3521 293.8158 236.6753 290.4997 0.0000
20120620.0000 -17.3488 -52.5227 0.1643 0.3014 0.3612 293.8158 236.9400 290.8966 0.0000
20120620.0000 -17.3488 -52.4879 0.1643 0.3014 0.3612 293.8158 236.9400 290.8966 0.0000
20120620.0000 -17.3488 -52.4531 0.1578 0.2939 0.3427 294.0428 236.6088 291.0285 0.0000
20120620.0000 -17.3488 -52.4182 0.1578 0.2939 0.3427 294.0428 236.6088 291.0285 0.0000
20120620.0000 -17.3488 -52.3834 0.1450 0.3100 0.3206 293.7017 236.6753 291.2920 0.0000
20120620.0000 -17.3488 -52.3485 0.1450 0.3100 0.3206 293.7017 236.6753 291.2920 0.0000
20120620.0000 -17.3488 -52.3137 0.1560 0.3134 0.3385 293.9295 237.0059 291.0285 0.0000
20120620.0000 -17.3488 -52.2789 0.1559 0.2895 0.3310 294.1556 236.6088 291.1604 0.0000
20120620.0000 -17.3488 -52.2440 0.1559 0.2895 0.3310 294.1556 236.6088 291.1604 0.0000
20120620.0000 -17.3488 -52.2092 0.1287 0.2747 0.3053 294.2680 236.5421 291.6860 0.0000
20120620.0000 -17.3488 -52.1743 0.1287 0.2747 0.3053 294.2680 236.5421 291.6860 0.0000
20120620.0000 -17.3488 -52.1395 0.1270 0.2727 0.2996 294.1556 236.7417 291.5548 0.0000
20120620.0000 -17.3488 -52.1046 0.1476 0.2834 0.3066 294.2680 236.6753 290.8966 0.0000
20120620.0000 -17.3488 -52.0698 0.1476 0.2834 0.3066 294.2680 236.6753 290.8966 0.0000
20120620.0000 -17.3488 -52.0350 0.2442 0.3594 0.3898 295.7964 236.9400 286.8597 0.0000
20120620.0000 -17.3488 -52.0001 0.2442 0.3594 0.3898 295.7964 236.9400 286.8597 0.0000
20120620.0000 -17.3488 -51.9653 0.3961 0.4734 0.4945 295.6898 236.9400 280.6393 0.0000
20120620.0000 -17.3488 -51.9304 0.3961 0.4734 0.4945 295.6898 236.9400 280.6393 0.0000
20120620.0000 -17.3488 -51.8956 0.4623 0.5274 0.5268 294.2680 236.8741 278.5760 1.0000
20120620.0000 -17.3488 -51.8608 0.4272 0.4962 0.5028 293.5870 237.1371 279.1700 3.0000
20120620.0000 -17.3488 -51.8259 0.4272 0.4962 0.5028 293.5870 237.1371 279.1700 3.0000
20120620.0000 -17.3488 -51.7911 0.3259 0.4057 0.4196 293.8158 237.0059 282.6603 3.0000
20120620.0000 -17.3488 -51.7562 0.3259 0.4057 0.4196 293.8158 237.0059 282.6603 2.0000
20120620.0000 -17.3488 -51.7214 0.2703 0.3746 0.3832 293.9295 237.1371 285.7565 3.0000
20120620.0000 -17.3488 -51.6866 0.2970 0.4159 0.4082 293.8158 237.2025 284.7815 3.0000
20120620.0000 -17.3488 -51.6517 0.2970 0.4159 0.4082 293.8158 237.2025 284.7815 3.0000
20120620.0000 -17.3488 -51.6169 0.3473 0.4481 0.4476 293.9295 237.1371 281.7991 2.0000
20120620.0000 -17.3488 -51.5820 0.3473 0.4481 0.4476 293.9295 237.1371 281.7991 3.0000
20120620.0000 -17.3488 -51.5472 0.3044 0.3954 0.4112 293.4719 237.2678 283.6557 3.0000
20120620.0000 -17.3488 -51.5124 0.2065 0.3482 0.3460 293.7017 237.2678 288.7627 2.0000
20120620.0000 -17.3488 -51.4775 0.2065 0.3482 0.3460 293.7017 237.2678 288.7627 0.0000
20120620.0000 -17.3488 -51.4427 0.1528 0.3155 0.3385 294.9330 237.1371 291.6860 0.0000
20120620.0000 -17.3488 -51.4078 0.1528 0.3155 0.3385 294.9330 237.1371 291.6860 0.0000
20120620.0000 -17.3488 -51.3730 0.1401 0.2829 0.3311 295.2598 237.4628 292.3395 0.0000
20120620.0000 -17.3488 -51.3381 0.1401 0.2829 0.3311 295.2598 237.4628 292.3395 0.0000
20120620.0000 -17.3488 -51.3033 0.1305 0.2791 0.3039 295.0424 237.6566 292.4698 0.0000
20120620.0000 -17.3488 -51.2685 0.1383 0.2914 0.3162 295.2598 237.5921 292.4698 0.0000
20120620.0000 -17.3488 -51.2336 0.1383 0.2914 0.3162 295.2598 237.5921 292.4698 0.0000
20120620.0000 -17.3488 -51.1988 0.1460 0.3074 0.3268 295.1513 237.9132 292.4698 0.0000
20120620.0000 -17.3488 -51.1639 0.1365 0.2838 0.3212 295.4756 237.9770 292.7298 0.0000
20120620.0000 -17.3488 -51.1291 0.1365 0.2838 0.3212 295.4756 237.9770 292.7298 0.0000
20120620.0000 -17.3488 -51.0943 0.1333 0.2603 0.3173 296.3231 237.7210 293.1187 0.0000
20120620.0000 -17.3488 -51.0594 0.1302 0.2784 0.3104 295.7964 237.9770 292.8596 0.0000
20120620.0000 -17.3488 -51.0246 0.1317 0.2747 0.3137 296.3231 237.8493 293.2480 0.0000
20120620.0000 -17.3488 -50.9897 0.1410 0.2727 0.3386 296.6346 237.7852 293.5062 0.0000
20120620.0000 -17.3488 -50.9549 0.1410 0.2727 0.3386 296.6346 237.7852 293.5062 0.0000
20120620.0000 -17.3488 -50.9201 0.1676 0.3065 0.3527 295.7964 237.8493 292.8596 0.0000
20120620.0000 -17.3488 -50.8852 0.1676 0.3065 0.3527 295.7964 237.8493 292.8596 0.0000
20120620.0000 -17.3488 -50.8504 0.2238 0.3493 0.3775 295.9025 237.9132 291.6860 0.0000
20120620.0000 -17.3488 -50.8155 0.1830 0.3133 0.3290 296.1136 237.6566 292.2091 0.0000
20120620.0000 -17.3488 -50.7807 0.1830 0.3133 0.3290 296.1136 237.6566 292.2091 0.0000
20120620.0000 -17.3488 -50.7459 0.1250 0.2773 0.2858 296.3231 237.4628 293.8923 0.0000
20120620.0000 -17.3488 -50.7110 0.1250 0.2773 0.2858 296.3231 237.4628 293.8923 0.0000
20120620.0000 -17.3488 -50.6762 0.1640 0.3039 0.3303 296.9427 237.2025 293.5062 0.0000
20120620.0000 -17.3488 -50.6413 0.1795 0.3233 0.3372 296.6346 237.3979 292.8596 0.0000
20120620.0000 -17.3488 -50.6065 0.1795 0.3233 0.3372 296.6346 237.3979 292.8596 0.0000
20120620.0000 -17.3488 -50.5717 0.1357 0.3035 0.2960 296.7376 237.9132 293.7638 0.0000
20120620.0000 -17.3488 -50.5368 0.1357 0.3035 0.2960 296.7376 237.9132 293.7638 0.0000
20120620.0000 -17.3488 -50.5020 0.1184 0.2908 0.2833 296.4273 237.9132 294.2772 0.0000
20120620.0000 -17.3488 -50.4671 0.1355 0.2817 0.3187 297.0447 237.3329 294.0208 0.0000
20120620.0000 -17.3488 -50.4323 0.1355 0.2817 0.3187 297.0447 237.3329 294.0208 0.0000
20120620.0000 -17.3488 -50.3974 0.1572 0.2850 0.3380 297.9469 237.5275 294.5330 0.0000
20120620.0000 -17.3488 -50.3626 0.1555 0.2920 0.3111 297.1463 236.7417 292.8596 0.0000
20120620.0000 -17.3488 -50.3278 0.1587 0.2975 0.3078 295.9025 236.5421 290.7644 0.0000
20120620.0000 -17.3488 -50.2929 0.1477 0.2831 0.3005 295.1513 234.5434 287.9513 0.0000
20120620.0000 -17.3488 -50.2581 0.1477 0.2831 0.3005 295.1513 234.5434 287.9513 0.0000
20120620.0000 -17.3488 -50.2232 0.1570 0.3007 0.2932 293.0068 233.1594 282.2306 0.0000
20120620.0000 -17.3488 -50.1884 0.2485 0.3769 0.2965 278.6836 225.2542 256.5976 0.0000
20120620.0000 -17.3488 -50.1536 0.2485 0.3769 0.2965 278.6836 225.2542 256.5976 0.0000
20120620.0000 -17.3488 -50.1187 0.3104 0.4140 0.3088 265.4457 219.6236 239.9109 0.0000
20120620.0000 -17.3488 -50.0839 0.3009 0.3942 0.3192 269.2831 222.2590 246.1352 1.0000
20120620.0000 -17.3488 -50.0490 0.3009 0.3942 0.3192 269.2831 222.2590 246.1352 3.0000
20120620.0000 -17.3488 -50.0142 0.2108 0.2715 0.2552 279.2780 226.6853 263.0397 3.0000
20120620.0000 -17.3488 -49.9794 0.2108 0.2715 0.2552 279.2780 226.6853 263.0397 3.0000
20120620.0000 -17.3488 -49.9445 0.1162 0.1631 0.1806 291.3153 232.6331 284.5012 3.0000
20120620.0000 -17.3488 -49.9097 0.1455 0.2357 0.2708 295.1513 233.2339 285.4789 3.0000
20120620.0000 -17.3488 -49.8748 0.1455 0.2357 0.2708 295.1513 233.2339 285.4789 3.0000
20120620.0000 -17.3488 -49.8400 0.2305 0.3365 0.3449 288.0116 227.6006 265.6541 3.0000
20120620.0000 -17.3488 -49.8052 0.3447 0.4389 0.3199 272.0614 220.1010 239.4263 3.0000
20120620.0000 -17.3488 -49.7703 0.3447 0.4389 0.3199 272.0614 220.1010 239.4263 3.0000
20120620.0000 -17.3488 -49.7355 0.4789 0.5677 0.3303 258.5759 215.7336 220.8515 3.0000
20120620.0000 -17.3488 -49.7006 0.4789 0.5677 0.3303 258.5759 215.7336 220.8515 3.0000
20120620.0000 -17.3488 -49.6658 0.4076 0.4790 0.3019 261.2508 217.0964 228.8711 3.0000
20120620.0000 -17.3488 -49.6310 0.2098 0.2702 0.2029 275.2513 224.7605 256.0206 3.0000
